ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg380.npz,20171127_380,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg087.npz,20171227_87
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg381.npz,20171127_381,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg018.npz,20171217_18
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg383.npz,20171127_383,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg150.npz,20171227_150
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg385.npz,20171127_385,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg186.npz,20171227_186
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg387.npz,20171127_387,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg147.npz,20171227_147
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg389.npz,20171127_389,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg036.npz,20171128_36
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg391.npz,20171127_391,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg073.npz,20171128_73
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg392.npz,20171127_392,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg046.npz,20171229_46
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg393.npz,20171127_393,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg117.npz,20171217_117
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg396.npz,20171127_396,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg101.npz,20171227_101
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg398.npz,20171127_398,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg069.npz,20171217_69
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg399.npz,20171127_399,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg034.npz,20171227_34
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg401.npz,20171127_401,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg041.npz,20171128_41
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg402.npz,20171127_402,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg087.npz,20171128_87
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg404.npz,20171127_404,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg119.npz,20171128_119
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg406.npz,20171127_406,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg150.npz,20171128_150
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg407.npz,20171127_407,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg124.npz,20171128_124
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg410.npz,20171127_410,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg170.npz,20171217_170
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg411.npz,20171127_411,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg127.npz,20171128_127
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg412.npz,20171127_412,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg093.npz,20171128_93
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg417.npz,20171127_417,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg146.npz,20171217_146
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg418.npz,20171127_418,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg096.npz,20171128_96
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg419.npz,20171127_419,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg134.npz,20171128_134
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg423.npz,20171127_423,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg002.npz,20171128_2
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg424.npz,20171127_424,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg132.npz,20171217_132
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg425.npz,20171127_425,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg111.npz,20171229_111
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg426.npz,20171127_426,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg093.npz,20171217_93
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg428.npz,20171127_428,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg060.npz,20171217_60
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg429.npz,20171127_429,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg108.npz,20171217_108
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg432.npz,20171127_432,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg051.npz,20171128_51
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg434.npz,20171127_434,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg052.npz,20171128_52
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg436.npz,20171127_436,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg074.npz,20171217_74
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg441.npz,20171127_441,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg096.npz,20171227_96
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg443.npz,20171127_443,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg035.npz,20171217_35
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg446.npz,20171127_446,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg030.npz,20171229_30
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg450.npz,20171127_450,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg153.npz,20171217_153
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg451.npz,20171127_451,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg046.npz,20171227_46
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg453.npz,20171127_453,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg074.npz,20171229_74
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg455.npz,20171127_455,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg024.npz,20171217_24
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg458.npz,20171127_458,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg081.npz,20171229_81
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg459.npz,20171127_459,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg162.npz,20171229_162
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg465.npz,20171127_465,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg027.npz,20171227_27
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg466.npz,20171127_466,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg102.npz,20171229_102
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg467.npz,20171127_467,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg019.npz,20171128_19
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg471.npz,20171127_471,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg082.npz,20171227_82
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg473.npz,20171127_473,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg062.npz,20171227_62
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg475.npz,20171127_475,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg074.npz,20171128_74
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg478.npz,20171127_478,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg076.npz,20171229_76
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg479.npz,20171127_479,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg031.npz,20171128_31
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg481.npz,20171127_481,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg129.npz,20171227_129
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg482.npz,20171127_482,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg050.npz,20171229_50
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg484.npz,20171127_484,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg140.npz,20171227_140
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg485.npz,20171127_485,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg172.npz,20171217_172
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg486.npz,20171127_486,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg107.npz,20171128_107
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg487.npz,20171127_487,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg001.npz,20171128_1
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg489.npz,20171127_489,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg092.npz,20171128_92
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg490.npz,20171127_490,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg111.npz,20171227_111
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg491.npz,20171127_491,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg154.npz,20171128_154
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg492.npz,20171127_492,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg060.npz,20171227_60
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg494.npz,20171127_494,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg057.npz,20171227_57
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg497.npz,20171127_497,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg040.npz,20171227_40
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg498.npz,20171127_498,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg142.npz,20171227_142
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg500.npz,20171127_500,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg103.npz,20171128_103
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg502.npz,20171127_502,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg004.npz,20171229_4
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg503.npz,20171127_503,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg099.npz,20171128_99
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg504.npz,20171127_504,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg100.npz,20171227_100
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg506.npz,20171127_506,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg063.npz,20171217_63
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg507.npz,20171127_507,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg020.npz,20171128_20
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg508.npz,20171127_508,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg081.npz,20171217_81
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg509.npz,20171127_509,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg045.npz,20171229_45
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg510.npz,20171127_510,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg174.npz,20171217_174
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg512.npz,20171127_512,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg126.npz,20171229_126
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg515.npz,20171127_515,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg122.npz,20171128_122
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg516.npz,20171127_516,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg070.npz,20171227_70
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg518.npz,20171127_518,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg048.npz,20171128_48
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg519.npz,20171127_519,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg109.npz,20171229_109
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg521.npz,20171127_521,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg111.npz,20171217_111
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg522.npz,20171127_522,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg055.npz,20171229_55
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg525.npz,20171127_525,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg022.npz,20171128_22
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg526.npz,20171127_526,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg045.npz,20171128_45
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg529.npz,20171127_529,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg092.npz,20171217_92
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg533.npz,20171127_533,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg140.npz,20171217_140
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg535.npz,20171127_535,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg091.npz,20171217_91
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg538.npz,20171127_538,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg078.npz,20171227_78
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg539.npz,20171127_539,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg013.npz,20171217_13
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg540.npz,20171127_540,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg041.npz,20171217_41
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg541.npz,20171127_541,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg124.npz,20171227_124
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg542.npz,20171127_542,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg081.npz,20171128_81
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg544.npz,20171127_544,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg010.npz,20171229_10
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg546.npz,20171127_546,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg117.npz,20171229_117
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg547.npz,20171127_547,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg072.npz,20171217_72
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg549.npz,20171127_549,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg080.npz,20171128_80
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg552.npz,20171127_552,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg158.npz,20171227_158
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg555.npz,20171127_555,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg031.npz,20171229_31
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg559.npz,20171127_559,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg039.npz,20171227_39
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg560.npz,20171127_560,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg164.npz,20171128_164
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg561.npz,20171127_561,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg149.npz,20171128_149
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg563.npz,20171127_563,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg012.npz,20171229_12
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg565.npz,20171127_565,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg125.npz,20171227_125
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg566.npz,20171127_566,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg123.npz,20171217_123
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg568.npz,20171127_568,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg085.npz,20171128_85
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg569.npz,20171127_569,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg048.npz,20171229_48
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg570.npz,20171127_570,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg153.npz,20171227_153
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg571.npz,20171127_571,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg120.npz,20171128_120
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg579.npz,20171127_579,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg030.npz,20171227_30
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg580.npz,20171127_580,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg076.npz,20171227_76
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg582.npz,20171127_582,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg131.npz,20171128_131
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg003.npz,20171128_3,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg049.npz,20171229_49
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg005.npz,20171128_5,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg218.npz,20171127_218
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg007.npz,20171128_7,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg421.npz,20171127_421
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg008.npz,20171128_8,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg501.npz,20171127_501
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg012.npz,20171128_12,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg039.npz,20171217_39
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg014.npz,20171128_14,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg009.npz,20171229_9
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg015.npz,20171128_15,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg205.npz,20171227_205
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg023.npz,20171128_23,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg160.npz,20171227_160
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg027.npz,20171128_27,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg153.npz,20171229_153
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg030.npz,20171128_30,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg160.npz,20171229_160
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg034.npz,20171128_34,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg140.npz,20171127_140
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg047.npz,20171128_47,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg255.npz,20171127_255
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg054.npz,20171128_54,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg364.npz,20171127_364
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg062.npz,20171128_62,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg046.npz,20171217_46
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg067.npz,20171128_67,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg089.npz,20171229_89
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg071.npz,20171128_71,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg071.npz,20171217_71
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg082.npz,20171128_82,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg181.npz,20171217_181
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg094.npz,20171128_94,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg122.npz,20171229_122
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg113.npz,20171128_113,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg556.npz,20171127_556
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg116.npz,20171128_116,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg397.npz,20171127_397
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg121.npz,20171128_121,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg066.npz,20171227_66
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg123.npz,20171128_123,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg172.npz,20171227_172
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg142.npz,20171128_142,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg057.npz,20171217_57
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg151.npz,20171128_151,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg136.npz,20171227_136
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg156.npz,20171128_156,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg558.npz,20171127_558
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg004.npz,20171217_4,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg107.npz,20171229_107
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg006.npz,20171217_6,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg068.npz,20171227_68
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg017.npz,20171217_17,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg105.npz,20171128_105
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg020.npz,20171217_20,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg356.npz,20171127_356
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg036.npz,20171217_36,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg576.npz,20171127_576
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg037.npz,20171217_37,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg054.npz,20171227_54
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg054.npz,20171217_54,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg078.npz,20171128_78
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg068.npz,20171217_68,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg233.npz,20171127_233
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg076.npz,20171217_76,data\deepship_ps_2_npz\Tug\CALVIN-52-20171227_seg118.npz,20171227_118
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg082.npz,20171217_82,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg353.npz,20171127_353
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg084.npz,20171217_84,data\deepship_ps_2_npz\Tug\CALVIN-52-20171128_seg066.npz,20171128_66
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg097.npz,20171217_97,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg147.npz,20171229_147
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg101.npz,20171217_101,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg140.npz,20171229_140
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg102.npz,20171217_102,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg377.npz,20171127_377
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg103.npz,20171217_103,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg136.npz,20171127_136
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg113.npz,20171217_113,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg160.npz,20171127_160
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg119.npz,20171217_119,data\deepship_ps_2_npz\Tug\CALVIN-52-20171229_seg130.npz,20171229_130
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg121.npz,20171217_121,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg488.npz,20171127_488
CALVIN,data\deepship_ps_2_npz\Tug\CALVIN-52-20171217_seg125.npz,20171217_125,data\deepship_ps_2_npz\Tug\CALVIN-52-20171127_seg376.npz,20171127_376
